"submission_id","is_training","trial_id","comments","languages","trial_type","pc_prag_analysis","rating_adopt","inferred_goal_strength","is_critical","sentence_after","prolific_session_id","context","experiment_end_time","rating_g","marker","trial_key","age","g_implied_analysis","question_adopt","pc_prag","display_order","scale_step","scale_min","trial_index","item_id","education","scale_max","topic","list_num","g_implied","adoption_likelihood","sentence_before","condition_index","prolific_pid","marker_assignment_source","experiment_duration","is_filler","prolific_study_id","rt","question_goal","recommended_action","responseTime","experiment_start_time","mean_pc_prop_rating","pc_prop_c","marker_strength","marker_strength_c","pc_prag_c","inferred_goal_strength_prop","adoption_likelihood_prop","inferred_goal_strength_beta","adoption_likelihood_beta","condition"
"3648",FALSE,"6","","Deutsch","critical","high",63,64,TRUE,"den Meeresökosystemen erheblich.","69ad4385a2f3ac087b23296c","Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.",1772962993675,64,"ja","critical-6-c3-list2",41,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",15,1,0,15,"6","Abitur",100,"plastik",2,"high",63,"Einwegplastik schadet",3,"6981147d5adcd98001488994","comprehension_marker_assignment_balanced.csv",291877,FALSE,"69aca37e417992637b6ed8da",13563,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","konsequent auf Einwegplastik verzichten",13563,1772962701798,79,-0.368676457204806,2,0,0.5,0.64,0.63,0.63978125,0.629796875,"Prag. Controversy: high
Goal: high"
"3649",FALSE,"3","","Deutsch","critical","high",51,63,TRUE,"den Stadtverkehr erheblich.","69ad441267d87c3d4ba2a2d0","Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.",1772963039279,63,"soviel ich weiß","critical-3-c2-list0",22,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",2,1,0,2,"3","Bachelor",100,"stadtverkehr",0,"low",51,"Ein ausgebautes Nahverkehrsnetz entlastet",2,"69810502a84beb62c27c3c8b","comprehension_marker_assignment_balanced.csv",196502,FALSE,"69aca37e417992637b6ed8da",19520,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","häufiger auf öffentliche Verkehrsmittel umsteigen",19520,1772962842777,71,0.368676457204806,1,-1,0.5,0.63,0.51,0.629796875,0.509984375,"Prag. Controversy: high
Goal: low"
"3649",FALSE,"7","","Deutsch","critical","high",60,84,TRUE,"das Risiko für Herz-Kreislauf-Erkrankungen deutlich.","69ad441267d87c3d4ba2a2d0","Dein/e Gesprächspartner/in spricht mit dir über gesunden Lebensstil. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.",1772963039279,84,"ja","critical-7-c2-list0",22,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",3,1,0,3,"7","Bachelor",100,"sport",0,"low",60,"Regelmäßige körperliche Bewegung senkt",2,"69810502a84beb62c27c3c8b","comprehension_marker_assignment_balanced.csv",196502,FALSE,"69aca37e417992637b6ed8da",10379,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig Sport in deinen Alltag integrieren",10379,1772962842777,83,-0.737352914409613,2,0,0.5,0.84,0.6,0.83946875,0.59984375,"Prag. Controversy: high
Goal: low"
"3649",FALSE,"5","","Deutsch","critical","low",41,72,TRUE,"entscheidend für die kognitive Leistungsfähigkeit.","69ad441267d87c3d4ba2a2d0","Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass ausreichend Schlaf entscheidend für die kognitive Leistungsfähigkeit ist.",1772963039279,72,"soviel ich weiß","critical-5-c0-list0",22,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",7,1,0,7,"5","Bachelor",100,"schlaf",0,"low",41,"Ausreichend Schlaf ist",0,"69810502a84beb62c27c3c8b","comprehension_marker_assignment_balanced.csv",196502,FALSE,"69aca37e417992637b6ed8da",14302,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf feste Schlafzeiten achten",14301,1772962842777,74,0.0921691143012016,1,-1,-0.5,0.72,0.41,0.71965625,0.410140625,"Prag. Controversy: low
Goal: low"
"3649",FALSE,"8","","Deutsch","critical","high",65,74,TRUE,"die regionale Wirtschaft nachhaltig.","69ad441267d87c3d4ba2a2d0","Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.",1772963039279,74,"soviel ich weiß","critical-8-c3-list0",22,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",10,1,0,10,"8","Bachelor",100,"lokalkauf",0,"high",65,"Der Einkauf bei lokalen Händlern stärkt",3,"69810502a84beb62c27c3c8b","comprehension_marker_assignment_balanced.csv",196502,FALSE,"69aca37e417992637b6ed8da",6380,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","öfter bei lokalen Geschäften einkaufen",6380,1772962842777,58,1.56687494312043,1,-1,0.5,0.74,0.65,0.739625,0.649765625,"Prag. Controversy: high
Goal: high"
"3649",FALSE,"2","","Deutsch","critical","low",36,72,TRUE,"die Gesundheit.","69ad441267d87c3d4ba2a2d0","Dein/e Gesprächspartner/in spricht mit dir über Ernährungsgewohnheiten. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass eine überwiegend pflanzliche Ernährung die Gesundheit fördert.",1772963039279,72,"bekanntlich","critical-2-c1-list0",22,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",11,1,0,11,"2","Bachelor",100,"ernaehrung",0,"high",36,"Eine überwiegend pflanzliche Ernährung fördert",1,"69810502a84beb62c27c3c8b","comprehension_marker_assignment_balanced.csv",196502,FALSE,"69aca37e417992637b6ed8da",8661,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","mehr pflanzliche Lebensmittel in deinen Alltag einbauen",8661,1772962842777,62,1.19819848591562,3,1,-0.5,0.72,0.36,0.71965625,0.36021875,"Prag. Controversy: low
Goal: high"
"3649",FALSE,"1","","Deutsch","critical","low",22,92,TRUE,"durch menschliche Aktivitäten verursacht.","69ad441267d87c3d4ba2a2d0","Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass der Klimawandel durch menschliche Aktivitäten verursacht wird.",1772963039279,92,"ja","critical-1-c0-list0",22,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",12,1,0,12,"1","Bachelor",100,"klimawandel",0,"low",22,"Der Klimawandel wird",0,"69810502a84beb62c27c3c8b","comprehension_marker_assignment_balanced.csv",196502,FALSE,"69aca37e417992637b6ed8da",8175,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf Flugreisen verzichten",8175,1772962842777,88,-1.19819848591562,2,0,-0.5,0.92,0.22,0.91934375,0.2204375,"Prag. Controversy: low
Goal: low"
"3649",FALSE,"6","","Deutsch","critical","low",63,75,TRUE,"den Meeresökosystemen erheblich.","69ad441267d87c3d4ba2a2d0","Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass Einwegplastik den Meeresökosystemen erheblich schadet.",1772963039279,75,"bekanntlich","critical-6-c1-list0",22,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",14,1,0,14,"6","Bachelor",100,"plastik",0,"high",63,"Einwegplastik schadet",1,"69810502a84beb62c27c3c8b","comprehension_marker_assignment_balanced.csv",196502,FALSE,"69aca37e417992637b6ed8da",5932,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","konsequent auf Einwegplastik verzichten",5932,1772962842777,79,-0.368676457204806,3,1,-0.5,0.75,0.63,0.749609375,0.629796875,"Prag. Controversy: low
Goal: high"
"3649",FALSE,"4","","Deutsch","critical","high",56,70,TRUE,"in der heutigen Arbeitswelt unverzichtbar.","69ad441267d87c3d4ba2a2d0","Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.",1772963039279,70,"bekanntlich","critical-4-c3-list0",22,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",16,1,0,16,"4","Bachelor",100,"digitalisierung",0,"high",56,"Digitale Kompetenzen sind",3,"69810502a84beb62c27c3c8b","comprehension_marker_assignment_balanced.csv",196502,FALSE,"69aca37e417992637b6ed8da",5623,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig digitale Weiterbildungsangebote nutzen",5624,1772962842777,85,-0.921691143012016,3,1,0.5,0.7,0.56,0.6996875,0.55990625,"Prag. Controversy: high
Goal: high"
"3650",FALSE,"6","","Deutsch","critical","high",57,92,TRUE,"den Meeresökosystemen erheblich.","69ad445630a05fa8ee57fe6b","Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.",1772963074498,92,"ja","critical-6-c3-list2",29,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",5,1,0,5,"6","Abitur",100,"plastik",2,"high",57,"Einwegplastik schadet",3,"6977e372e4e5796e8e90dabe","comprehension_marker_assignment_balanced.csv",165211,FALSE,"69aca37e417992637b6ed8da",5361,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","konsequent auf Einwegplastik verzichten",5361,1772962909287,79,-0.368676457204806,2,0,0.5,0.92,0.57,0.91934375,0.569890625,"Prag. Controversy: high
Goal: high"
"3650",FALSE,"1","","Deutsch","critical","high",3,95,TRUE,"durch menschliche Aktivitäten verursacht.","69ad445630a05fa8ee57fe6b","Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld gehen die Meinungen dazu allerdings stark auseinander.",1772963074498,95,"ja","critical-1-c2-list2",29,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",8,1,0,8,"1","Abitur",100,"klimawandel",2,"low",3,"Der Klimawandel wird",2,"6977e372e4e5796e8e90dabe","comprehension_marker_assignment_balanced.csv",165211,FALSE,"69aca37e417992637b6ed8da",5882,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf Flugreisen verzichten",5882,1772962909287,88,-1.19819848591562,2,0,0.5,0.95,0.03,0.949296875,0.030734375,"Prag. Controversy: high
Goal: low"
"3650",FALSE,"8","","Deutsch","critical","low",39,74,TRUE,"die regionale Wirtschaft nachhaltig.","69ad445630a05fa8ee57fe6b","Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass der Einkauf bei lokalen Händlern die regionale Wirtschaft nachhaltig stärkt.",1772963074498,74,"bekanntlich","critical-8-c1-list2",29,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",10,1,0,10,"8","Abitur",100,"lokalkauf",2,"high",39,"Der Einkauf bei lokalen Händlern stärkt",1,"6977e372e4e5796e8e90dabe","comprehension_marker_assignment_balanced.csv",165211,FALSE,"69aca37e417992637b6ed8da",12204,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","öfter bei lokalen Geschäften einkaufen",12204,1772962909287,58,1.56687494312043,3,1,-0.5,0.74,0.39,0.739625,0.390171875,"Prag. Controversy: low
Goal: high"
"3650",FALSE,"3","","Deutsch","critical","low",67,30,TRUE,"den Stadtverkehr erheblich.","69ad445630a05fa8ee57fe6b","Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld sehen das die meisten ähnlich, dass ein ausgebautes Nahverkehrsnetz den Stadtverkehr erheblich entlastet.",1772963074498,30,"soviel ich weiß","critical-3-c0-list2",29,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",12,1,0,12,"3","Abitur",100,"stadtverkehr",2,"low",67,"Ein ausgebautes Nahverkehrsnetz entlastet",0,"6977e372e4e5796e8e90dabe","comprehension_marker_assignment_balanced.csv",165211,FALSE,"69aca37e417992637b6ed8da",3907,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","häufiger auf öffentliche Verkehrsmittel umsteigen",3907,1772962909287,71,0.368676457204806,1,-1,-0.5,0.3,0.67,0.3003125,0.669734375,"Prag. Controversy: low
Goal: low"
"3650",FALSE,"4","","Deutsch","critical","low",32,55,TRUE,"in der heutigen Arbeitswelt unverzichtbar.","69ad445630a05fa8ee57fe6b","Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass digitale Kompetenzen in der heutigen Arbeitswelt unverzichtbar sind.",1772963074498,55,"bekanntlich","critical-4-c1-list2",29,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",13,1,0,13,"4","Abitur",100,"digitalisierung",2,"high",32,"Digitale Kompetenzen sind",1,"6977e372e4e5796e8e90dabe","comprehension_marker_assignment_balanced.csv",165211,FALSE,"69aca37e417992637b6ed8da",19445,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig digitale Weiterbildungsangebote nutzen",19446,1772962909287,85,-0.921691143012016,3,1,-0.5,0.55,0.32,0.549921875,0.32028125,"Prag. Controversy: low
Goal: high"
"3650",FALSE,"2","","Deutsch","critical","high",51,21,TRUE,"die Gesundheit.","69ad445630a05fa8ee57fe6b","Dein/e Gesprächspartner/in spricht mit dir über Ernährungsgewohnheiten. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.",1772963074498,21,"soviel ich weiß","critical-2-c3-list2",29,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",14,1,0,14,"2","Abitur",100,"ernaehrung",2,"high",51,"Eine überwiegend pflanzliche Ernährung fördert",3,"6977e372e4e5796e8e90dabe","comprehension_marker_assignment_balanced.csv",165211,FALSE,"69aca37e417992637b6ed8da",6298,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","mehr pflanzliche Lebensmittel in deinen Alltag einbauen",6298,1772962909287,62,1.19819848591562,1,-1,0.5,0.21,0.51,0.210453125,0.509984375,"Prag. Controversy: high
Goal: high"
"3650",FALSE,"7","","Deutsch","critical","low",31,86,TRUE,"das Risiko für Herz-Kreislauf-Erkrankungen deutlich.","69ad445630a05fa8ee57fe6b","Dein/e Gesprächspartner/in spricht mit dir über gesunden Lebensstil. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass regelmäßige körperliche Bewegung das Risiko für Herz-Kreislauf-Erkrankungen deutlich senkt.",1772963074498,86,"ja","critical-7-c0-list2",29,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",15,1,0,15,"7","Abitur",100,"sport",2,"low",31,"Regelmäßige körperliche Bewegung senkt",0,"6977e372e4e5796e8e90dabe","comprehension_marker_assignment_balanced.csv",165211,FALSE,"69aca37e417992637b6ed8da",6645,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig Sport in deinen Alltag integrieren",6646,1772962909287,83,-0.737352914409613,2,0,-0.5,0.86,0.31,0.8594375,0.310296875,"Prag. Controversy: low
Goal: low"
"3650",FALSE,"5","","Deutsch","critical","high",75,94,TRUE,"entscheidend für die kognitive Leistungsfähigkeit.","69ad445630a05fa8ee57fe6b","Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.",1772963074498,94,"ja","critical-5-c2-list2",29,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",16,1,0,16,"5","Abitur",100,"schlaf",2,"low",75,"Ausreichend Schlaf ist",2,"6977e372e4e5796e8e90dabe","comprehension_marker_assignment_balanced.csv",165211,FALSE,"69aca37e417992637b6ed8da",4576,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf feste Schlafzeiten achten",4576,1772962909287,74,0.0921691143012016,2,0,0.5,0.94,0.75,0.9393125,0.749609375,"Prag. Controversy: high
Goal: low"
"3651",FALSE,"1","","deutsch","critical","high",56,70,TRUE,"durch menschliche Aktivitäten verursacht.","69ad442d9da46d81ee21f932","Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld gehen die Meinungen dazu allerdings stark auseinander.",1772963114047,70,"ja","critical-1-c2-list2",32,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",2,1,0,2,"1","Höherer Abschluss",100,"klimawandel",2,"low",56,"Der Klimawandel wird",2,"6934141e4af43684afd05f49","comprehension_marker_assignment_balanced.csv",246622,FALSE,"69aca37e417992637b6ed8da",11792,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf Flugreisen verzichten",11792,1772962867425,88,-1.19819848591562,2,0,0.5,0.7,0.56,0.6996875,0.55990625,"Prag. Controversy: high
Goal: low"
"3651",FALSE,"7","","deutsch","critical","low",70,83,TRUE,"das Risiko für Herz-Kreislauf-Erkrankungen deutlich.","69ad442d9da46d81ee21f932","Dein/e Gesprächspartner/in spricht mit dir über gesunden Lebensstil. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass regelmäßige körperliche Bewegung das Risiko für Herz-Kreislauf-Erkrankungen deutlich senkt.",1772963114047,83,"ja","critical-7-c0-list2",32,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",3,1,0,3,"7","Höherer Abschluss",100,"sport",2,"low",70,"Regelmäßige körperliche Bewegung senkt",0,"6934141e4af43684afd05f49","comprehension_marker_assignment_balanced.csv",246622,FALSE,"69aca37e417992637b6ed8da",13420,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig Sport in deinen Alltag integrieren",13420,1772962867425,83,-0.737352914409613,2,0,-0.5,0.83,0.7,0.829484375,0.6996875,"Prag. Controversy: low
Goal: low"
"3651",FALSE,"4","","deutsch","critical","low",54,70,TRUE,"in der heutigen Arbeitswelt unverzichtbar.","69ad442d9da46d81ee21f932","Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass digitale Kompetenzen in der heutigen Arbeitswelt unverzichtbar sind.",1772963114047,70,"bekanntlich","critical-4-c1-list2",32,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",8,1,0,8,"4","Höherer Abschluss",100,"digitalisierung",2,"high",54,"Digitale Kompetenzen sind",1,"6934141e4af43684afd05f49","comprehension_marker_assignment_balanced.csv",246622,FALSE,"69aca37e417992637b6ed8da",40633,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig digitale Weiterbildungsangebote nutzen",40633,1772962867425,85,-0.921691143012016,3,1,-0.5,0.7,0.54,0.6996875,0.5399375,"Prag. Controversy: low
Goal: high"
"3651",FALSE,"6","","deutsch","critical","high",75,76,TRUE,"den Meeresökosystemen erheblich.","69ad442d9da46d81ee21f932","Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.",1772963114047,76,"ja","critical-6-c3-list2",32,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",9,1,0,9,"6","Höherer Abschluss",100,"plastik",2,"high",75,"Einwegplastik schadet",3,"6934141e4af43684afd05f49","comprehension_marker_assignment_balanced.csv",246622,FALSE,"69aca37e417992637b6ed8da",8132,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","konsequent auf Einwegplastik verzichten",8132,1772962867425,79,-0.368676457204806,2,0,0.5,0.76,0.75,0.75959375,0.749609375,"Prag. Controversy: high
Goal: high"
